  300   3.0534  0.4251       NaN     NaN       NaN     NaN       NaN     NaN    2.1252  0.8501    0.9073  0.2387
  310   3.0549  0.4390       NaN     NaN       NaN     NaN       NaN     NaN    2.1247  0.8504    0.9099  0.2460
  320   3.0561  0.4531       NaN     NaN       NaN     NaN       NaN     NaN    2.1248  0.8497    0.9121  0.2543
  330   3.0580  0.4667       NaN     NaN       NaN     NaN       NaN     NaN    2.1250  0.8499    0.9148  0.2613
  340   3.0590  0.4798       NaN     NaN       NaN     NaN       NaN     NaN    2.1246  0.8499    0.9182  0.2692
  350   3.0603  0.4936       NaN     NaN       NaN     NaN       NaN     NaN    2.1248  0.8504    0.9211  0.2777
  360   3.0613  0.5076       NaN     NaN       NaN     NaN       NaN     NaN    2.1250  0.8495    0.9239  0.2848
  370   3.0616  0.5208       NaN     NaN       NaN     NaN       NaN     NaN    2.1253  0.8495    0.9266  0.2925
  380   3.0629  0.5347       NaN     NaN       NaN     NaN       NaN     NaN    2.1254  0.8496    0.9293  0.3008
  390   3.0636  0.5484       NaN     NaN       NaN     NaN       NaN     NaN    2.1254  0.8498    0.9323  0.3089
  400   3.0645  0.5611       NaN     NaN       NaN     NaN       NaN     NaN    2.1249  0.8496    0.9347  0.3158
  410   3.0645  0.5743       NaN     NaN       NaN     NaN       NaN     NaN    2.1245  0.8496    0.9379  0.3243
  420   3.0659  0.5886       NaN     NaN       NaN     NaN       NaN     NaN    2.1253  0.8505    0.9412  0.3315
  430   3.0659  0.6014       NaN     NaN       NaN     NaN       NaN     NaN    2.1253  0.8497    0.9440  0.3396
  440   3.0662  0.6148       NaN     NaN       NaN     NaN       NaN     NaN    2.1245  0.8502    0.9471  0.3469
  450   3.0664  0.6285       NaN     NaN       NaN     NaN       NaN     NaN    2.1253  0.8497    0.9508  0.3552
  460   3.0672  0.6417       NaN     NaN       NaN     NaN       NaN     NaN    2.1251  0.8495    0.9536  0.3623
  470   3.0666  0.6547       NaN     NaN       NaN     NaN       NaN     NaN    2.1245  0.8496    0.9564  0.3704
  480   3.0666  0.6676       NaN     NaN       NaN     NaN       NaN     NaN    2.1254  0.8498    0.9606  0.3776
  490   3.0669  0.6806       NaN     NaN       NaN     NaN       NaN     NaN    2.1254  0.8501    0.9636  0.3857
  500   3.0666  0.6937       NaN     NaN       NaN     NaN       NaN     NaN    2.1246  0.8497    0.9666  0.3934
  510   3.0671  0.7068       NaN     NaN       NaN     NaN       NaN     NaN    2.1254  0.8499    0.9699  0.4011
  520   3.0670  0.7206       NaN     NaN       NaN     NaN       NaN     NaN    2.1252  0.8496    0.9734  0.4089
  530   3.0666  0.7333       NaN     NaN       NaN     NaN       NaN     NaN    2.1248  0.8496    0.9773  0.4160
  540   3.0663  0.7468       NaN     NaN       NaN     NaN       NaN     NaN    2.1248  0.8498    0.9806  0.4238
  550   3.0652  0.7595       NaN     NaN       NaN     NaN       NaN     NaN    2.1253  0.8500    0.9840  0.4316
  560   3.0648  0.7721       NaN     NaN       NaN     NaN       NaN     NaN    2.1247  0.8501    0.9885  0.4388
  570   3.0641  0.7849       NaN     NaN       NaN     NaN       NaN     NaN    2.1248  0.8500    0.9917  0.4464
  580   3.0636  0.7978       NaN     NaN       NaN     NaN       NaN     NaN    2.1249  0.8504    0.9958  0.4538
  590   3.0628  0.8112       NaN     NaN       NaN     NaN       NaN     NaN    2.1252  0.8503    0.9989  0.4614
  600   3.0615  0.8244       NaN     NaN       NaN     NaN       NaN     NaN    2.1253  0.8505    1.0035  0.4694
  610   3.0604  0.8368       NaN     NaN       NaN     NaN       NaN     NaN    2.1253  0.8500    1.0065  0.4769
  620   3.0596  0.8499       NaN     NaN       NaN     NaN       NaN     NaN    2.1254  0.8501    1.0111  0.4845
  630   3.0584  0.8621       NaN     NaN       NaN     NaN       NaN     NaN    2.1250  0.8498    1.0143  0.4920
  640   3.0571  0.8752       NaN     NaN       NaN     NaN       NaN     NaN    2.1251  0.8504    1.0190  0.4997
  650   3.0567  0.8880       NaN     NaN       NaN     NaN       NaN     NaN    2.1248  0.8504    1.0227  0.5071
  660   3.0550  0.8999       NaN     NaN       NaN     NaN       NaN     NaN    2.1250  0.8498    1.0271  0.5143
  670   3.0531  0.9130       NaN     NaN       NaN     NaN       NaN     NaN    2.1247  0.8504    1.0308  0.5224
  680   3.0519  0.9256       NaN     NaN       NaN     NaN       NaN     NaN    2.1247  0.8505    1.0349  0.5298
  690   3.0502  0.9385       NaN     NaN       NaN     NaN       NaN     NaN    2.1250  0.8500    1.0391  0.5373
  700   3.0490  0.9505       NaN     NaN       NaN     NaN       NaN     NaN    2.1247  0.8503    1.0437  0.5444
  710   3.0474  0.9634       NaN     NaN       NaN     NaN       NaN     NaN    2.1245  0.8498    1.0475  0.5520
  720   3.0451  0.9756       NaN     NaN       NaN     NaN       NaN     NaN    2.1251  0.8500    1.0516  0.5597
  730   3.0434  0.9882       NaN     NaN       NaN     NaN       NaN     NaN    2.1249  0.8503    1.0558  0.5667
  740   3.0417  1.0000       NaN     NaN       NaN     NaN       NaN     NaN    2.1255  0.8504    1.0610  0.5747
  750   3.0393  1.0123       NaN     NaN       NaN     NaN       NaN     NaN    2.1247  0.8501    1.0647  0.5820
  760   3.0369  1.0250       NaN     NaN       NaN     NaN       NaN     NaN    2.1253  0.8497    1.0701  0.5896
  770   3.0346  1.0375       NaN     NaN       NaN     NaN       NaN     NaN    2.1250  0.8496    1.0745  0.5965
  780   3.0329  1.0496       NaN     NaN       NaN     NaN       NaN     NaN    2.1253  0.8501    1.0792  0.6042
  790   3.0298  1.0616       NaN     NaN       NaN     NaN       NaN     NaN    2.1253  0.8500    1.0830  0.6117
  800   3.0275  1.0746       NaN     NaN       NaN     NaN       NaN     NaN    2.1248  0.8500    1.0876  0.6190
  810   3.0252  1.0869       NaN     NaN       NaN     NaN       NaN     NaN    2.1249  0.8502    1.0931  0.6257
  820   3.0225  1.0983       NaN     NaN       NaN     NaN       NaN     NaN    2.1245  0.8501    1.0978  0.6337
  830   3.0196  1.1109       NaN     NaN       NaN     NaN       NaN     NaN    2.1255  0.8498    1.1024  0.6414
  840   3.0170  1.1230       NaN     NaN       NaN     NaN       NaN     NaN    2.1246  0.8497    1.1074  0.6479
  850   3.0139  1.1353       NaN     NaN       NaN     NaN       NaN     NaN    2.1255  0.8498    1.1122  0.6554
  860   3.0111  1.1472       NaN     NaN       NaN     NaN       NaN     NaN    2.1255  0.8504    1.1167  0.6631
  870   3.0089  1.1592       NaN     NaN       NaN     NaN       NaN     NaN    2.1246  0.8496    1.1222  0.6701
  880   3.0058  1.1707       NaN     NaN       NaN     NaN       NaN     NaN    2.1251  0.8497    1.1271  0.6781
  890   3.0023  1.1830       NaN     NaN       NaN     NaN       NaN     NaN    2.1251  0.8498    1.1315  0.6845
  900   2.9987  1.1948       NaN     NaN       NaN     NaN       NaN     NaN    2.1248  0.8500    1.1367  0.6925
  910   2.9952  1.2071       NaN     NaN       NaN     NaN       NaN     NaN    2.1246  0.8496    1.1415  0.6995
  920   2.9919  1.2186       NaN     NaN       NaN     NaN       NaN     NaN    2.1246  0.8496    1.1468  0.7069
  930   2.9886  1.2309       NaN     NaN       NaN     NaN       NaN     NaN    2.1253  0.8505    1.1522  0.7141
  940   2.9848  1.2420       NaN     NaN       NaN     NaN       NaN     NaN    2.1253  0.8501    1.1579  0.7216
  950   2.9816  1.2541       NaN     NaN       NaN     NaN       NaN     NaN    2.1253  0.8501    1.1630  0.7283
  960   2.9777  1.2658       NaN     NaN       NaN     NaN       NaN     NaN    2.1250  0.8498    1.1678  0.7357
  970   2.9743  1.2781       NaN     NaN       NaN     NaN       NaN     NaN    2.1248  0.8497    1.1737  0.7428
  980   2.9698  1.2888       NaN     NaN       NaN     NaN       NaN     NaN    2.1252  0.8503    1.1790  0.7503
  990   2.9646  1.3009       NaN     NaN       NaN     NaN       NaN     NaN    2.1248  0.8502    1.1846  0.7573
 1000   2.9593  1.3124       NaN     NaN       NaN     NaN       NaN     NaN    2.1246  0.8498    1.1898  0.7646
 1010   2.9539  1.3242       NaN     NaN       NaN     NaN       NaN     NaN    2.1251  0.8496    1.1953  0.7721
 1020   2.9476  1.3354       NaN     NaN       NaN     NaN       NaN     NaN    2.1252  0.8498    1.2013  0.7793
 1030   2.9405  1.3470       NaN     NaN       NaN     NaN       NaN     NaN    2.1246  0.8499    1.2067  0.7863
 1040   2.9328  1.3586       NaN     NaN       NaN     NaN       NaN     NaN    2.1253  0.8504    1.2128  0.7934
 1050   2.9246  1.3692       NaN     NaN       NaN     NaN       NaN     NaN    2.1252  0.8500    1.2188  0.8008
 1060   2.9160  1.3810       NaN     NaN       NaN     NaN       NaN     NaN    2.1246  0.8497    1.2244  0.8076
 1070   2.9075  1.3923       NaN     NaN       NaN     NaN       NaN     NaN    2.1247  0.8505    1.2307  0.8151
 1080   2.8981  1.4027       NaN     NaN       NaN     NaN       NaN     NaN    2.1249  0.8503    1.2364  0.8216
 1090   2.8882  1.4137       NaN     NaN       NaN     NaN       NaN     NaN    2.1253  0.8502    1.2432  0.8289
 1100   2.8775  1.4244       NaN     NaN       NaN     NaN       NaN     NaN    2.1251  0.8498    1.2488  0.8355
 1110   2.8676  1.4359       NaN     NaN       NaN     NaN       NaN     NaN    2.1249  0.8501    1.2556  0.8422
 1120   2.8569  1.4461       NaN     NaN       NaN     NaN       NaN     NaN    2.1247  0.8501    1.2620  0.8497
 1130   2.8455  1.4570       NaN     NaN       NaN     NaN       NaN     NaN    2.1245  0.8503    1.2682  0.8564
 1140   2.8339  1.4671       NaN     NaN       NaN     NaN       NaN     NaN    2.1247  0.8500    1.2747  0.8629
 1150   2.8224  1.4767       NaN     NaN       NaN     NaN       NaN     NaN    2.1246  0.8496    1.2812  0.8699
 1160   2.8097  1.4870       NaN     NaN       NaN     NaN       NaN     NaN    2.1245  0.8500    1.2879  0.8772
 1170   2.7978  1.4968       NaN     NaN       NaN     NaN       NaN     NaN    2.1250  0.8503    1.2938  0.8831
 1180   2.7855  1.5074       NaN     NaN       NaN     NaN       NaN     NaN    2.1254  0.8497    1.3005  0.8906
 1190   2.7721  1.5164       NaN     NaN       NaN     NaN       NaN     NaN    2.1250  0.8496    1.3073  0.8968
 1200   2.7589  1.5267       NaN     NaN       NaN     NaN       NaN     NaN    2.1254  0.8499    1.3142  0.9034
 1210   2.7459  1.5361       NaN     NaN       NaN     NaN       NaN     NaN    2.1249  0.8500    1.3212  0.9099
 1220   2.7326  1.5449       NaN     NaN       NaN     NaN       NaN     NaN    2.1250  0.8504    1.3279  0.9166
 1230   2.7197  1.5540       NaN     NaN       NaN     NaN       NaN     NaN    2.1251  0.8496    1.3352  0.9232
 1240   2.7060  1.5626       NaN     NaN       NaN     NaN       NaN     NaN    2.1252  0.8496    1.3425  0.9306
 1250   2.6924  1.5715       NaN     NaN       NaN     NaN       NaN     NaN    2.1253  0.8502    1.3492  0.9366
 1260   2.6780  1.5801       NaN     NaN       NaN     NaN       NaN     NaN    2.1249  0.8496    1.3561  0.9438
 1270   2.6646  1.5880       NaN     NaN       NaN     NaN       NaN     NaN    2.1249  0.8502    1.3633  0.9503
 1280   2.6502  1.5966       NaN     NaN       NaN     NaN       NaN     NaN    2.1246  0.8498    1.3705  0.9569
 1290   2.6360  1.6040       NaN     NaN       NaN     NaN       NaN     NaN    2.1249  0.8497    1.3785  0.9637
 1300   2.6222  1.6122       NaN     NaN       NaN     NaN       NaN     NaN    2.1247  0.8501    1.3853  0.9703
 1310   2.6087  1.6199       NaN     NaN       NaN     NaN       NaN     NaN    2.1255  0.8503    1.3929  0.9765
 1320   2.5944  1.6266       NaN     NaN       NaN     NaN       NaN     NaN    2.1248  0.8498    1.4002  0.9832
 1330   2.5811  1.6342       NaN     NaN       NaN     NaN       NaN     NaN    2.1248  0.8501    1.4075  0.9891
 1340   2.5674  1.6405       NaN     NaN       NaN     NaN       NaN     NaN    2.1251  0.8501    1.4154  0.9961
 1350   2.5528  1.6475       NaN     NaN       NaN     NaN       NaN     NaN    2.1252  0.8496    1.4232  1.0030
 1360   2.5400  1.6539       NaN     NaN       NaN     NaN       NaN     NaN    2.1249  0.8502    1.4310  1.0090
 1370   2.5265  1.6593       NaN     NaN       NaN     NaN       NaN     NaN    2.1251  0.8501    1.4386  1.0158
 1380   2.5131  1.6655       NaN     NaN       NaN     NaN       NaN     NaN    2.1246  0.8499    1.4458  1.0218
 1390   2.4991  1.6709       NaN     NaN       NaN     NaN       NaN     NaN    2.1255  0.8504    1.4538  1.0281
 1400   2.4863  1.6769       NaN     NaN       NaN     NaN       NaN     NaN    2.1249  0.8497    1.4608  1.0349
 1410   2.4737  1.6814       NaN     NaN       NaN     NaN       NaN     NaN    2.1250  0.8505    1.4687  1.0416
 1420   2.4612  1.6861       NaN     NaN       NaN     NaN       NaN     NaN    2.1254  0.8499    1.4774  1.0476
 1430   2.4483  1.6911       NaN     NaN       NaN     NaN       NaN     NaN    2.1245  0.8501    1.4846  1.0542
 1440   2.4360  1.6956       NaN     NaN       NaN     NaN       NaN     NaN    2.1251  0.8495    1.4930  1.0613
 1450   2.4241  1.6993       NaN     NaN       NaN     NaN       NaN     NaN    2.1248  0.8498    1.5011  1.0670
 1460   2.4131  1.7036       NaN     NaN       NaN     NaN       NaN     NaN    2.1248  0.8505    1.5083  1.0740
 1470   2.4008  1.7067       NaN     NaN       NaN     NaN       NaN     NaN    2.1248  0.8497    1.5165  1.0801
 1480   2.3891  1.7101       NaN     NaN       NaN     NaN       NaN     NaN    2.1250  0.8504    1.5248  1.0868
 1490   2.3782  1.7135       NaN     NaN       NaN     NaN       NaN     NaN    2.1250  0.8497    1.5325  1.0931
 1500   2.3659  1.7175       NaN     NaN       NaN     NaN       NaN     NaN    2.1248  0.8496    1.5411  1.0995
 1510   2.3547  1.7207       NaN     NaN       NaN     NaN       NaN     NaN    2.1249  0.8504    1.5486  1.1064
 1520   2.3434  1.7237       NaN     NaN       NaN     NaN       NaN     NaN    2.1253  0.8503    1.5569  1.1131
 1530   2.3323  1.7273       NaN     NaN       NaN     NaN       NaN     NaN    2.1248  0.8496    1.5650  1.1188
 1540   2.3207  1.7299       NaN     NaN       NaN     NaN       NaN     NaN    2.1253  0.8499    1.5727  1.1255
 1550   2.3094  1.7327       NaN     NaN       NaN     NaN       NaN     NaN    2.1254  0.8505    1.5815  1.1325
 1560   2.2979  1.7359       NaN     NaN       NaN     NaN       NaN     NaN    2.1252  0.8499    1.5896  1.1389
 1570   2.2867  1.7390       NaN     NaN       NaN     NaN       NaN     NaN    2.1247  0.8498    1.5975  1.1449
 1580   2.2751  1.7420       NaN     NaN       NaN     NaN       NaN     NaN    2.1247  0.8501    1.6062  1.1519
 1590   2.2648  1.7445       NaN     NaN       NaN     NaN       NaN     NaN    2.1251  0.8504    1.6142  1.1583
 1600   2.2535  1.7468       NaN     NaN       NaN     NaN       NaN     NaN    2.1254  0.8496    1.6221  1.1652
 1610   2.2424  1.7495       NaN     NaN       NaN     NaN       NaN     NaN    2.1249  0.8500    1.6309  1.1716
 1620   2.2307  1.7520       NaN     NaN       NaN     NaN       NaN     NaN    2.1249  0.8497    1.6393  1.1780
 1630   2.2201  1.7538       NaN     NaN       NaN     NaN       NaN     NaN    2.1250  0.8495    1.6475  1.1848
 1640   2.2087  1.7567       NaN     NaN       NaN     NaN       NaN     NaN    2.1254  0.8502    1.6553  1.1916
 1650   2.1978  1.7587       NaN     NaN       NaN     NaN       NaN     NaN    2.1250  0.8500    1.6642  1.1982
 1660   2.1864  1.7607       NaN     NaN       NaN     NaN       NaN     NaN    2.1251  0.8496    1.6720  1.2046
 1670   2.1753  1.7630       NaN     NaN       NaN     NaN       NaN     NaN    2.1248  0.8503    1.6809  1.2112
 1680   2.1645  1.7648       NaN     NaN       NaN     NaN       NaN     NaN    2.1248  0.8496    1.6894  1.2179
 1690   2.1536  1.7673       NaN     NaN       NaN     NaN       NaN     NaN    2.1249  0.8504    1.6974  1.2245
 1700   2.1424  1.7685       NaN     NaN       NaN     NaN       NaN     NaN    2.1252  0.8500    1.7059  1.2309
 1710   2.1310  1.7703       NaN     NaN       NaN     NaN       NaN     NaN    2.1255  0.8502    1.7139  1.2381
 1720   2.1205  1.7724       NaN     NaN       NaN     NaN       NaN     NaN    2.1254  0.8503    1.7226  1.2448
 1730   2.1094  1.7736       NaN     NaN       NaN     NaN       NaN     NaN    2.1246  0.8498    1.7310  1.2517
 1740   2.0983  1.7756       NaN     NaN       NaN     NaN       NaN     NaN    2.1251  0.8501    1.7396  1.2581
 1750   2.0874  1.7770       NaN     NaN       NaN     NaN       NaN     NaN    2.1247  0.8505    1.7478  1.2646
 1760   2.0761  1.7789       NaN     NaN       NaN     NaN       NaN     NaN    2.1246  0.8501    1.7558  1.2723
 1770   2.0653  1.7804       NaN     NaN       NaN     NaN       NaN     NaN    2.1247  0.8501    1.7646  1.2785
 1780   2.0543  1.7820       NaN     NaN       NaN     NaN       NaN     NaN    2.1252  0.8500    1.7735  1.2851
 1790   2.0439  1.7826       NaN     NaN       NaN     NaN       NaN     NaN    2.1250  0.8504    1.7815  1.2923
 1800   2.0322  1.7848       NaN     NaN       NaN     NaN       NaN     NaN    2.1251  0.8495    1.7898  1.2995
 1810   2.0220  1.7855       NaN     NaN       NaN     NaN       NaN     NaN    2.1254  0.8501    1.7977  1.3068
 1820   2.0111  1.7871       NaN     NaN       NaN     NaN       NaN     NaN    2.1247  0.8495    1.8065  1.3134
 1830   1.9995  1.7881       NaN     NaN       NaN     NaN       NaN     NaN    2.1253  0.8501    1.8145  1.3204
 1840   1.9885  1.7898       NaN     NaN       NaN     NaN       NaN     NaN    2.1247  0.8503    1.8233  1.3271
 1850   1.9775  1.7902       NaN     NaN       NaN     NaN       NaN     NaN    2.1253  0.8499    1.8318  1.3343
 1860   1.9662  1.7916       NaN     NaN       NaN     NaN       NaN     NaN    2.1250  0.8500    1.8394  1.3418
 1870   1.9551  1.7929       NaN     NaN       NaN     NaN       NaN     NaN    2.1247  0.8499    1.8479  1.3487
 1880   1.9443  1.7935       NaN     NaN       NaN     NaN       NaN     NaN    2.1250  0.8497    1.8563  1.3557
 1890   1.9332  1.7941       NaN     NaN       NaN     NaN       NaN     NaN    2.1247  0.8504    1.8645  1.3632
 1900   1.9222  1.7959       NaN     NaN       NaN     NaN       NaN     NaN    2.1245  0.8499    1.8733  1.3707
 1910   1.9111  1.7965       NaN     NaN       NaN     NaN       NaN     NaN    2.1251  0.8504    1.8810  1.3774
 1920   1.8994  1.7972       NaN     NaN       NaN     NaN       NaN     NaN    2.1251  0.8505    1.8899  1.3849
 1930   1.8886  1.7981       NaN     NaN       NaN     NaN       NaN     NaN    2.1248  0.8496    1.8980  1.3926
 1940   1.8772  1.7984       NaN     NaN       NaN     NaN       NaN     NaN    2.1252  0.8498    1.9059  1.3994
 1950   1.8665  1.8000       NaN     NaN       NaN     NaN       NaN     NaN    2.1254  0.8499    1.9145  1.4074
 1960   1.8547  1.8004       NaN     NaN       NaN     NaN       NaN     NaN    2.1245  0.8504    1.9229  1.4146
 1970   1.8437  1.8011       NaN     NaN       NaN     NaN       NaN     NaN    2.1250  0.8502    1.9304  1.4225
 1980   1.8321  1.8014       NaN     NaN       NaN     NaN       NaN     NaN    2.1251  0.8505    1.9389  1.4297
 1990   1.8210  1.8022       NaN     NaN       NaN     NaN       NaN     NaN    2.1253  0.8501    1.9473  1.4376
 2000   1.8093  1.8028       NaN     NaN       NaN     NaN       NaN     NaN    2.1254  0.8497    1.9552  1.4446
 2010   1.7980  1.8033       NaN     NaN       NaN     NaN       NaN     NaN    2.1253  0.8501    1.9632  1.4525
 2020   1.7859  1.8042       NaN     NaN       NaN     NaN       NaN     NaN    2.1253  0.8501    1.9711  1.4601
 2030   1.7742  1.8052       NaN     NaN       NaN     NaN       NaN     NaN    2.1246  0.8502    1.9792  1.4680
 2040   1.7628  1.8057       NaN     NaN       NaN     NaN       NaN     NaN    2.1253  0.8504    1.9871  1.4756
 2050   1.7518  1.8059       NaN     NaN       NaN     NaN       NaN     NaN    2.1254  0.8502    1.9960  1.4833
 2060   1.7393  1.8068       NaN     NaN       NaN     NaN       NaN     NaN    2.1249  0.8500    2.0039  1.4911
 2070   1.7278  1.8071       NaN     NaN       NaN     NaN       NaN     NaN    2.1254  0.8497    2.0125  1.4997
 2080   1.7158  1.8076       NaN     NaN       NaN     NaN       NaN     NaN    2.1253  0.8495    2.0202  1.5070
 2090   1.7045  1.8081       NaN     NaN       NaN     NaN       NaN     NaN    2.1253  0.8497    2.0294  1.5153
 2100   1.6925  1.8085    3.1855  0.0070       NaN     NaN       NaN     NaN    2.1254  0.8497    2.0371  1.5227
 2110   1.6802  1.8087    3.1802  0.0280       NaN     NaN       NaN     NaN    2.1255  0.8503    2.0455  1.5310
 2120   1.6681  1.8091    3.1756  0.0490       NaN     NaN       NaN     NaN    2.1250  0.8504    2.0537  1.5388
 2130   1.6563  1.8094    3.1702  0.0703       NaN     NaN       NaN     NaN    2.1250  0.8505    2.0629  1.5468
 2140   1.6446  1.8107    3.1652  0.0910       NaN     NaN       NaN     NaN    2.1251  0.8500    2.0705  1.5549
 2150   1.6326  1.8111    3.1608  0.1118       NaN     NaN       NaN     NaN    2.1249  0.8503    2.0799  1.5628
 2160   1.6201  1.8114    3.1557  0.1328       NaN     NaN       NaN     NaN    2.1250  0.8495    2.0875  1.5709
 2170   1.6081  1.8118    3.1518  0.1532       NaN     NaN       NaN     NaN    2.1255  0.8495    2.0963  1.5797
 2180   1.5951  1.8119    3.1470  0.1740       NaN     NaN       NaN     NaN    2.1252  0.8499    2.1048  1.5880
 2190   1.5823  1.8131    3.1432  0.1941       NaN     NaN       NaN     NaN    2.1253  0.8497    2.1133  1.5955
 2200   1.5699  1.8136    3.1390  0.2144       NaN     NaN       NaN     NaN    2.1249  0.8496    2.1223  1.6041
 2210   1.5575  1.8135    3.1359  0.2345       NaN     NaN       NaN     NaN    2.1250  0.8499    2.1314  1.6123
 2220   1.5452  1.8145    3.1316  0.2541       NaN     NaN       NaN     NaN    2.1249  0.8498    2.1396  1.6209
 2230   1.5320  1.8144    3.1281  0.2743       NaN     NaN       NaN     NaN    2.1254  0.8497    2.1479  1.6292
 2240   1.5194  1.8152    3.1254  0.2946       NaN     NaN       NaN     NaN    2.1251  0.8502    2.1566  1.6370
 2250   1.5061  1.8155    3.1219  0.3142       NaN     NaN       NaN     NaN    2.1254  0.8497    2.1655  1.6451
 2260   1.4937  1.8162    3.1189  0.3342       NaN     NaN       NaN     NaN    2.1248  0.8495    2.1737  1.6535
 2270   1.4802  1.8168    3.1161  0.3529       NaN     NaN       NaN     NaN    2.1252  0.8505    2.1825  1.6626
 2280   1.4675  1.8172    3.1139  0.3724       NaN     NaN       NaN     NaN    2.1248  0.8504    2.1917  1.6711
 2290   1.4542  1.8182    3.1106  0.3920       NaN     NaN       NaN     NaN    2.1246  0.8501    2.2002  1.6792
 2300   1.4410  1.8183    3.1088  0.4117       NaN     NaN       NaN     NaN    2.1250  0.8497    2.2091  1.6875
 2310   1.4279  1.8189    3.1062  0.4308       NaN     NaN       NaN     NaN    2.1255  0.8503    2.2183  1.6961
 2320   1.4144  1.8195    3.1050  0.4493       NaN     NaN       NaN     NaN    2.1248  0.8498    2.2268  1.7047
 2330   1.4007  1.8209    3.1023  0.4686       NaN     NaN       NaN     NaN    2.1251  0.8498    2.2355  1.7129
 2340   1.3866  1.8210    3.1013  0.4869       NaN     NaN       NaN     NaN    2.1250  0.8503    2.2445  1.7211
 2350   1.3731  1.8213    3.0990  0.5064       NaN     NaN       NaN     NaN    2.1254  0.8502    2.2532  1.7300
 2360   1.3594  1.8223    3.0976  0.5246       NaN     NaN       NaN     NaN    2.1250  0.8499    2.2613  1.7383
 2370   1.3451  1.8230    3.0964  0.5435       NaN     NaN       NaN     NaN    2.1252  0.8500    2.2703  1.7470
 2380   1.3308  1.8240    3.0955  0.5618       NaN     NaN       NaN     NaN    2.1252  0.8496    2.2791  1.7556
